Timestamp (us),X (g),Y (g),Z (g)
931217425,-0.897665,0.023408,-0.215607
931258149,-0.743124,0.018419,-0.364576
931278510,-0.946375,0.073744,-0.372187
931298870,-1.101867,-0.024984,-0.273848
931319231,-0.903104,-0.284204,-0.110220
931339590,-0.801327,-0.338326,-0.157664
931359949,-0.795804,-0.135847,-0.416594
931380308,-0.942621,0.226135,-0.527792
931421027,-0.993834,0.174878,-0.580635
931441389,-1.255675,0.031509,-0.125291
931461753,-1.510696,0.403893,0.377385
931482116,-0.992188,0.697706,-0.018744
931502477,-0.790968,0.277604,-0.316982
931522838,-0.741872,0.069216,-0.416445
931543200,-0.741872,0.069216,-0.416445
931563561,-0.943440,0.279762,-0.373837
931583922,-0.995255,0.334345,-0.221681
931624645,-0.947928,0.075867,-0.217819
931645009,-0.947410,0.075160,-0.269275
931665374,-0.948144,0.023655,-0.268862
931685739,-0.896414,0.074204,-0.267475
931706102,-0.947194,0.127372,-0.218231
931726467,-0.946978,0.179584,-0.167188
931746831,-0.946978,0.179584,-0.167188
931767195,-0.946460,0.178876,-0.218644
931787560,-0.946677,0.126664,-0.269687
931807924,-0.947194,0.127372,-0.218231
931828287,-0.946677,0.126664,-0.269687
931848652,-0.998407,0.076115,-0.271074
931869017,-0.999874,-0.026894,-0.270249
931889382,-0.948662,0.024363,-0.217406
931909748,-0.998924,0.076822,-0.219618
931930113,-0.895680,0.125709,-0.267888
931950476,-1.049704,0.129990,-0.170374
931970840,-0.999743,0.130450,-0.065662
931991203,-1.050523,0.183617,-0.016418
932011567,-1.050740,0.131405,-0.067462
932031930,-1.049488,0.182202,-0.119330
932072656,-0.941238,0.434275,-0.375074
932093018,-0.891926,0.278099,-0.423493
932113382,-0.948878,-0.027849,-0.268450
932133746,-0.902887,-0.231992,-0.059176
932154108,-0.852107,-0.285159,-0.108420
932174472,-0.900902,-0.129690,-0.111457
932215202,-0.849604,-0.183565,-0.212157
932235566,-0.799859,-0.235317,-0.158489
932255931,-0.848654,-0.079849,-0.161526
932276294,-1.051690,0.027688,-0.118093
932296659,-1.405729,0.240392,-0.132339
932317026,-1.604060,0.604037,-0.193880
932337385,-0.994822,0.438769,-0.119593
932357749,-0.743510,0.176471,-0.108534
932378111,-0.848955,-0.026929,-0.059027
932398476,-0.948963,0.077282,-0.114907
932418841,-0.997457,0.179831,-0.220443
932439206,-0.945425,0.177461,-0.321556
932459572,-1.051690,0.027688,-0.118093
932479937,-1.050956,0.079193,-0.118505
932500300,-1.051172,0.026981,-0.169549
932520664,-0.998924,0.076822,-0.219618
932541028,-0.948229,0.128787,-0.115319
932561394,-0.948446,0.076575,-0.166363
932581757,-0.947410,0.075160,-0.269275
932602121,-0.947712,0.128079,-0.166775
932622486,-0.896198,0.126416,-0.216432
932642848,-0.947194,0.127372,-0.218231
932663206,-0.896715,0.127124,-0.164976
932683562,-0.947194,0.127372,-0.218231
932703917,-0.946677,0.126664,-0.269687
932744628,-0.948446,0.076575,-0.166363
932764985,-0.998190,0.128327,-0.220031
932785341,-0.947712,0.128079,-0.166775
932805701,-0.947928,0.075867,-0.217819
932826065,-0.947928,0.075867,-0.217819
932846429,-0.896198,0.126416,-0.216432
932866794,-0.998924,0.076822,-0.219618
932887158,-0.947928,0.075867,-0.217819
932907522,-0.998924,0.076822,-0.219618
932927886,-0.998924,0.076822,-0.219618
932948249,-0.947712,0.128079,-0.166775
932968611,-0.897449,0.075620,-0.164563
932988974,-0.948446,0.076575,-0.166363
933009336,-0.897449,0.075620,-0.164563
933029697,-0.896715,0.127124,-0.164976
933050060,-0.947928,0.075867,-0.217819
933070421,-0.999442,0.077530,-0.168162
933090785,-0.947712,0.128079,-0.166775
933111148,-0.998708,0.129034,-0.168575
933131512,-0.948446,0.076575,-0.166363
933151874,-0.998924,0.076822,-0.219618
933172236,-0.947928,0.075867,-0.217819
933192596,-0.947928,0.075867,-0.217819
933212959,-0.948446,0.076575,-0.166363
933233319,-0.947928,0.075867,-0.217819
933253679,-0.948446,0.076575,-0.166363
933274039,-0.948446,0.076575,-0.166363
933294403,-0.947928,0.075867,-0.217819
933314767,-0.947928,0.075867,-0.217819
933335132,-0.948446,0.076575,-0.166363
933355495,-0.947712,0.128079,-0.166775
933375858,-0.948446,0.076575,-0.166363
933396218,-1.049921,0.077778,-0.221418
933416580,-0.948446,0.076575,-0.166363
933436941,-0.998708,0.129034,-0.168575
933457302,-0.947194,0.127372,-0.218231
933477663,-0.948446,0.076575,-0.166363
933498023,-0.999959,0.078238,-0.116706
933518381,-0.998924,0.076822,-0.219618
933538743,-0.947712,0.128079,-0.166775
933559105,-0.999442,0.077530,-0.168162
933579466,-0.999442,0.077530,-0.168162
933599827,-0.947712,0.128079,-0.166775
933620185,-0.998708,0.129034,-0.168575
933640544,-0.948446,0.076575,-0.166363
933660904,-0.947712,0.128079,-0.166775
933681264,-0.999442,0.077530,-0.168162
933701623,-0.948963,0.077282,-0.114907
933721983,-0.948446,0.076575,-0.166363
933742343,-0.999442,0.077530,-0.168162
933762703,-0.999442,0.077530,-0.168162
933783064,-0.948446,0.076575,-0.166363
933803426,-0.897449,0.075620,-0.164563
933823785,-0.947194,0.127372,-0.218231
933844147,-0.947712,0.128079,-0.166775
933864507,-0.947928,0.075867,-0.217819
933884868,-0.947194,0.127372,-0.218231
933905229,-0.947712,0.128079,-0.166775
933925590,-0.947194,0.127372,-0.218231
933945949,-0.947194,0.127372,-0.218231
933966309,-0.998708,0.129034,-0.168575
933986672,-0.948446,0.076575,-0.166363
934007033,-0.999442,0.077530,-0.168162
934027395,-0.947928,0.075867,-0.217819
934047759,-1.000176,0.026026,-0.167750
934068123,-0.998924,0.076822,-0.219618
934088486,-0.947712,0.128079,-0.166775
934108847,-0.947928,0.075867,-0.217819
934129207,-0.998924,0.076822,-0.219618
934149571,-0.999442,0.077530,-0.168162
934169933,-0.947194,0.127372,-0.218231
934190298,-0.947712,0.128079,-0.166775
934210661,-0.946677,0.126664,-0.269687
934231034,-0.999442,0.077530,-0.168162
934251387,-0.947712,0.128079,-0.166775
934271750,-0.998407,0.076115,-0.271074
934292113,-0.948446,0.076575,-0.166363
934312475,-0.998708,0.129034,-0.168575
934332839,-0.948446,0.076575,-0.166363
934353203,-0.896932,0.074912,-0.216019
934373568,-0.947928,0.075867,-0.217819
934393933,-0.948446,0.076575,-0.166363
934414298,-0.948446,0.076575,-0.166363
934434663,-0.999442,0.077530,-0.168162
934455029,-0.999442,0.077530,-0.168162
934475394,-0.947712,0.128079,-0.166775
934495758,-0.947712,0.128079,-0.166775
934516118,-0.948446,0.076575,-0.166363
934536475,-0.896932,0.074912,-0.216019
934556840,-0.947194,0.127372,-0.218231
934577204,-0.999442,0.077530,-0.168162
934597568,-1.050438,0.078485,-0.169961
934617932,-0.948229,0.128787,-0.115319
934658661,-0.948446,0.076575,-0.166363
934679025,-0.948446,0.076575,-0.166363
934699386,-0.948446,0.076575,-0.166363
934719747,-1.050438,0.078485,-0.169961
934740108,-0.948446,0.076575,-0.166363
934760470,-0.896932,0.074912,-0.216019
934780833,-0.947928,0.075867,-0.217819
934801195,-0.999442,0.077530,-0.168162
934821558,-0.947712,0.128079,-0.166775
934841920,-0.896715,0.127124,-0.164976
934862283,-0.947712,0.128079,-0.166775
934882644,-0.998708,0.129034,-0.168575
934903005,-0.948446,0.076575,-0.166363
934923368,-0.947712,0.128079,-0.166775
934943732,-0.998924,0.076822,-0.219618
934964096,-0.948446,0.076575,-0.166363
934984456,-0.947194,0.127372,-0.218231
935004818,-0.947194,0.127372,-0.218231
935025190,-0.947194,0.127372,-0.218231
935045540,-0.948446,0.076575,-0.166363
935065902,-0.998924,0.076822,-0.219618
935086262,-0.947928,0.075867,-0.217819
935106627,-0.947712,0.128079,-0.166775
935126991,-0.947712,0.128079,-0.166775
935147354,-0.947194,0.127372,-0.218231
935167718,-0.947194,0.127372,-0.218231
935188083,-0.947928,0.075867,-0.217819
935208445,-0.948446,0.076575,-0.166363
935228807,-0.896932,0.074912,-0.216019
935249171,-0.947928,0.075867,-0.217819
935269535,-0.947928,0.075867,-0.217819
935289899,-0.998924,0.076822,-0.219618
935310265,-0.999442,0.077530,-0.168162
935330628,-0.999442,0.077530,-0.168162
935350991,-0.947194,0.127372,-0.218231
935371354,-0.947928,0.075867,-0.217819
935391718,-0.947194,0.127372,-0.218231
935412080,-0.947928,0.075867,-0.217819
935432445,-0.948446,0.076575,-0.166363
935452807,-0.947928,0.075867,-0.217819
935473167,-0.947410,0.075160,-0.269275
935493531,-0.948446,0.076575,-0.166363
935513894,-0.947928,0.075867,-0.217819
935534256,-0.948446,0.076575,-0.166363
935554620,-0.947712,0.128079,-0.166775
935574982,-0.947928,0.075867,-0.217819
935595344,-0.947712,0.128079,-0.166775
935615704,-0.897449,0.075620,-0.164563
935636064,-0.947928,0.075867,-0.217819
935656426,-0.947194,0.127372,-0.218231
935676789,-0.948446,0.076575,-0.166363
935697153,-0.998924,0.076822,-0.219618
935717515,-0.999442,0.077530,-0.168162
935737877,-0.896715,0.127124,-0.164976
935758240,-0.948446,0.076575,-0.166363
935778602,-0.947928,0.075867,-0.217819
935819331,-0.947194,0.127372,-0.218231
935839691,-0.947194,0.127372,-0.218231
935880412,-0.897449,0.075620,-0.164563
935900778,-0.946677,0.126664,-0.269687
935921142,-0.947928,0.075867,-0.217819
935941499,-0.947712,0.128079,-0.166775
935961859,-0.947928,0.075867,-0.217819
935982223,-0.999442,0.077530,-0.168162
936002589,-0.998708,0.129034,-0.168575
936022953,-0.947712,0.128079,-0.166775
